# 3D Scattering Centers Reconstruction
# Model: rocket
# Reference point: [0.0000, 0.0000, 0.9500] m
# Center angles (deg): 30   35   40   45   50   55   60   65   70   75   80   85   90   95  100  105  110  115  120  125  130  135  140  145  150
# Aperture: 3.0 deg
# Total centers: 750
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  0.965005  0.000000  -0.407143  2.622830e+00  105.0
  0.989767  0.000000  -0.314731  1.676480e+00  105.0
  0.965005  0.000000  -0.407143  2.622830e+00  105.0
  0.940244  0.000000  -0.499555  1.309152e+00  105.0
  0.965005  0.000000  -0.407143  2.622830e+00  105.0
  0.989767  0.000000  -0.314731  1.676480e+00  105.0
  0.965005  0.000000  -0.407143  2.622830e+00  105.0
  0.940244  0.000000  -0.499555  1.309152e+00  105.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  1.005555  0.000000  -0.416898  1.779344e+00  110.0
  0.972833  0.000000  -0.506801  2.323861e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  1.005555  0.000000  -0.416898  1.779344e+00  110.0
  0.972833  0.000000  -0.506801  2.323861e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  1.005555  0.000000  -0.416898  1.779344e+00  110.0
  0.972833  0.000000  -0.506801  2.323861e+00  110.0
  1.005555  0.000000  -0.416898  1.779344e+00  110.0
  0.972833  0.000000  -0.506801  2.323861e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  1.005555  0.000000  -0.416898  1.779344e+00  110.0
  0.972833  0.000000  -0.506801  2.323861e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  1.033662  0.000000  -0.376222  1.009463e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  1.033662  0.000000  -0.376222  1.009463e+00  110.0
  1.000940  0.000000  -0.466125  2.396088e+00  110.0
  0.968218  0.000000  -0.556027  1.718250e+00  110.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  1.042254  0.000000  -0.486011  1.254005e+00  115.0
  1.001821  0.000000  -0.572719  2.457372e+00  115.0
  0.961388  0.000000  -0.659428  1.397694e+00  115.0
  0.980569  0.000000  -0.676604  2.317624e+00  120.0
  1.028405  0.000000  -0.593750  1.481602e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.004487  0.000000  -0.635177  2.174017e+00  120.0
  0.956651  0.000000  -0.718032  1.804796e+00  120.0
  1.004487  0.000000  -0.635177  2.174017e+00  120.0
  0.956651  0.000000  -0.718032  1.804796e+00  120.0
  0.943558  0.000000  -0.765709  1.003466e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.039230  0.000000  -0.600000  1.484235e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.004487  0.000000  -0.635177  2.174017e+00  120.0
  0.956651  0.000000  -0.718032  1.804796e+00  120.0
  0.943558  0.000000  -0.765709  1.003466e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.039230  0.000000  -0.600000  1.484235e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  0.943558  0.000000  -0.765709  1.003466e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.039230  0.000000  -0.600000  1.484235e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  0.943558  0.000000  -0.765709  1.003466e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.039230  0.000000  -0.600000  1.484235e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  0.943558  0.000000  -0.765709  1.003466e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  1.039230  0.000000  -0.600000  1.484235e+00  120.0
  0.991394  0.000000  -0.682854  2.304068e+00  120.0
  0.943558  0.000000  -0.765709  1.003466e+00  120.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  0.958825  0.000000  -0.788171  2.154996e+00  125.0
  1.013701  0.000000  -0.709801  1.764981e+00  125.0
  0.958825  0.000000  -0.788171  2.154996e+00  125.0
  1.013701  0.000000  -0.709801  1.764981e+00  125.0
  0.958825  0.000000  -0.788171  2.154996e+00  125.0
  1.013701  0.000000  -0.709801  1.764981e+00  125.0
  0.958825  0.000000  -0.788171  2.154996e+00  125.0
  1.013701  0.000000  -0.709801  1.764981e+00  125.0
  1.030899  0.000000  -0.663446  1.002058e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  0.921148  0.000000  -0.820186  1.539898e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  1.030899  0.000000  -0.663446  1.002058e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  0.921148  0.000000  -0.820186  1.539898e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  1.030899  0.000000  -0.663446  1.002058e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  0.921148  0.000000  -0.820186  1.539898e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  1.030899  0.000000  -0.663446  1.002058e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  0.921148  0.000000  -0.820186  1.539898e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  1.030899  0.000000  -0.663446  1.002058e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  0.921148  0.000000  -0.820186  1.539898e+00  125.0
  0.976024  0.000000  -0.741816  2.397801e+00  125.0
  1.030899  0.000000  -0.663446  1.002058e+00  125.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.957556  0.000000  -0.803485  2.167317e+00  130.0
  0.896059  0.000000  -0.876774  2.057758e+00  130.0
  0.957556  0.000000  -0.803485  2.167317e+00  130.0
  0.896059  0.000000  -0.876774  2.057758e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.957556  0.000000  -0.803485  2.167317e+00  130.0
  0.896059  0.000000  -0.876774  2.057758e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.957556  0.000000  -0.803485  2.167317e+00  130.0
  0.896059  0.000000  -0.876774  2.057758e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.997880  0.000000  -0.774875  1.352589e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.997880  0.000000  -0.774875  1.352589e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.997880  0.000000  -0.774875  1.352589e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.997880  0.000000  -0.774875  1.352589e+00  130.0
  0.936383  0.000000  -0.848164  2.496687e+00  130.0
  0.874886  0.000000  -0.921453  1.214034e+00  130.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.892722  0.000000  -0.892722  2.283674e+00  135.0
  0.842750  0.000000  -0.978050  1.510610e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.800086  0.000000  -1.003037  9.713074e-01  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.800086  0.000000  -1.003037  9.713074e-01  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.800086  0.000000  -1.003037  9.713074e-01  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.800086  0.000000  -1.003037  9.713074e-01  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.800086  0.000000  -1.003037  9.713074e-01  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.935386  0.000000  -0.867736  1.906699e+00  135.0
  0.867736  0.000000  -0.935386  2.697162e+00  135.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.856199  0.000000  -0.945958  2.415910e+00  140.0
  0.782910  0.000000  -1.007455  2.596772e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.856199  0.000000  -0.945958  2.415910e+00  140.0
  0.782910  0.000000  -1.007455  2.596772e+00  140.0
  0.856199  0.000000  -0.945958  2.415910e+00  140.0
  0.782910  0.000000  -1.007455  2.596772e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.856199  0.000000  -0.945958  2.415910e+00  140.0
  0.782910  0.000000  -1.007455  2.596772e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.856199  0.000000  -0.945958  2.415910e+00  140.0
  0.782910  0.000000  -1.007455  2.596772e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.856199  0.000000  -0.945958  2.415910e+00  140.0
  0.782910  0.000000  -1.007455  2.596772e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.900878  0.000000  -0.924785  1.397464e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.900878  0.000000  -0.924785  1.397464e+00  140.0
  0.827589  0.000000  -0.986282  2.979121e+00  140.0
  0.754300  0.000000  -1.047779  1.632355e+00  140.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.699295  0.000000  -1.082096  2.475497e+00  145.0
  0.777665  0.000000  -1.027221  3.019471e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.699295  0.000000  -1.082096  2.475497e+00  145.0
  0.777665  0.000000  -1.027221  3.019471e+00  145.0
  0.699295  0.000000  -1.082096  2.475497e+00  145.0
  0.777665  0.000000  -1.027221  3.019471e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.652940  0.000000  -1.099294  1.439375e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.652940  0.000000  -1.099294  1.439375e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.652940  0.000000  -1.099294  1.439375e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.652940  0.000000  -1.099294  1.439375e+00  145.0
  0.731310  0.000000  -1.044419  3.496573e+00  145.0
  0.809680  0.000000  -0.989544  2.170096e+00  145.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.637500  0.000000  -1.104182  3.601702e+00  150.0
  0.720354  0.000000  -1.056346  2.965728e+00  150.0
  0.637500  0.000000  -1.104182  3.601702e+00  150.0
  0.720354  0.000000  -1.056346  2.965728e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.755532  0.000000  -1.021603  1.712820e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.755532  0.000000  -1.021603  1.712820e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.755532  0.000000  -1.021603  1.712820e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.755532  0.000000  -1.021603  1.712820e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.755532  0.000000  -1.021603  1.712820e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.755532  0.000000  -1.021603  1.712820e+00  150.0
  0.672677  0.000000  -1.069439  4.134828e+00  150.0
  0.589823  0.000000  -1.117275  2.582933e+00  150.0
