# 3D Scattering Centers Reconstruction
# Model: compond
# Reference point: [0.0000, 0.0000, 0.0000] m
# Center angles (deg): 30   60   90  120  150
# Aperture: 10.0 deg
# Total centers: 150
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  -0.786624  0.000000  -0.637473  9.729684e-05  120.0
  -0.743653  0.000000  -0.563044  8.900274e-05  120.0
  -0.775799  0.000000  -0.643723  9.353866e-05  120.0
  -0.765303  0.000000  -0.550544  8.975463e-05  120.0
  0.104959  -0.000000  0.931794  8.494942e-05  120.0
  0.072812  -0.000000  0.851115  9.361819e-05  120.0
  -0.754148  0.000000  -0.656223  8.470078e-05  120.0
  -0.023957  -0.000000  0.708506  8.156508e-05  120.0
  -0.808275  0.000000  -0.624973  8.055033e-05  120.0
  0.008190  -0.000000  0.789185  7.835837e-05  120.0
  -0.776129  0.000000  -0.544294  7.662922e-05  120.0
  0.051162  -0.000000  0.863615  7.517890e-05  120.0
  0.094134  -0.000000  0.938044  9.181364e-05  120.0
  0.083308  -0.000000  0.944294  7.998909e-05  120.0
  0.028397  -0.000000  0.810252  1.666540e-04  150.0
  0.096576  -0.000000  0.864049  1.793661e-04  150.0
  -0.039782  -0.000000  0.756454  1.554350e-04  150.0
  0.102826  -0.000000  0.853223  1.433960e-04  150.0
  0.171006  -0.000000  0.907021  1.492723e-04  150.0
  0.034647  -0.000000  0.799426  1.469292e-04  150.0
  0.488071  0.000000  -1.017250  1.368613e-04  150.0
  0.556250  0.000000  -0.963453  1.536478e-04  150.0
  0.102826  -0.000000  0.853223  1.270034e-04  150.0
  0.028397  -0.000000  0.810252  1.278839e-04  150.0
  0.096576  -0.000000  0.864049  1.229056e-04  150.0
  0.164756  -0.000000  0.917846  1.346807e-04  150.0
  0.481821  0.000000  -1.006425  1.188136e-04  150.0
  0.413641  0.000000  -1.060222  1.402218e-04  150.0
  -0.033532  -0.000000  0.745629  1.042219e-04  150.0
  0.630679  0.000000  -0.920481  1.034217e-04  150.0
  0.562500  0.000000  -0.974279  1.076153e-04  150.0
  0.488071  0.000000  -1.017250  1.053074e-04  150.0
  0.419891  0.000000  -1.071048  1.100687e-04  150.0
  0.556250  0.000000  -0.963453  1.061838e-04  150.0
  0.022147  -0.000000  0.821077  1.033191e-04  150.0
  -0.046032  -0.000000  0.767280  1.094045e-04  150.0
  0.090326  -0.000000  0.874874  1.084283e-04  150.0
  -0.114212  -0.000000  0.713483  1.006325e-04  150.0
  0.096576  -0.000000  0.864049  9.815497e-05  150.0
  0.022147  -0.000000  0.821077  1.118913e-04  150.0
  -0.046032  -0.000000  0.767280  9.372908e-05  150.0
  0.028397  -0.000000  0.810252  9.808267e-05  150.0
  0.096576  -0.000000  0.864049  9.431323e-05  150.0
  0.164756  -0.000000  0.917846  1.150906e-04  150.0
