# 3D Scattering Centers Reconstruction
# Model: simple_missile
# Reference point: [0.0000, 0.0000, 0.0000] m
# Center angles (deg): 0   15   30   45   60   75   90  105  120  135  150  165  180
# Aperture: 30.0 deg
# Total centers: 390
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  1.524699  0.000000  1.524699  3.884008e-05  45.0
  1.871916  0.000000  1.416131  3.746272e-05  45.0
  1.486119  0.000000  1.536762  3.641324e-05  45.0
  1.679018  0.000000  1.476446  3.618348e-05  45.0
  1.717597  0.000000  1.464383  3.756185e-05  45.0
  1.756177  0.000000  1.452320  3.755127e-05  45.0
  1.640438  0.000000  1.488510  3.792763e-05  45.0
  1.601858  0.000000  1.500573  3.806514e-05  45.0
  1.563279  0.000000  1.512636  3.634341e-05  45.0
  2.010586  0.000000  1.250944  3.611117e-05  45.0
  2.049166  0.000000  1.238881  4.150419e-05  45.0
  1.972006  0.000000  1.263007  4.036348e-05  45.0
  1.933427  0.000000  1.275070  3.761245e-05  45.0
  1.229517  0.000000  0.420414  5.723578e-04  60.0
  1.247422  0.000000  0.389402  7.082723e-04  60.0
  1.281565  0.000000  0.367765  7.096695e-04  60.0
  1.211612  0.000000  0.451426  7.007708e-04  60.0
  1.193707  0.000000  0.482439  7.692697e-04  60.0
  1.175802  0.000000  0.513451  7.149836e-04  60.0
  1.157897  0.000000  0.544463  7.199028e-04  60.0
  1.139992  0.000000  0.575475  7.302406e-04  60.0
  1.122087  0.000000  0.606488  6.964709e-04  60.0
  1.104182  0.000000  0.637500  7.079462e-04  60.0
  1.086277  0.000000  0.668512  6.750740e-04  60.0
  1.299470  0.000000  0.336752  6.700079e-04  60.0
  1.265327  0.000000  0.358390  7.410093e-04  60.0
  1.231184  0.000000  0.380027  6.789901e-04  60.0
  1.213279  0.000000  0.411039  7.299491e-04  60.0
  1.247422  0.000000  0.389402  7.606808e-04  60.0
  1.229517  0.000000  0.420414  6.853683e-04  60.0
  1.195374  0.000000  0.442051  8.004773e-04  60.0
  1.177469  0.000000  0.473064  7.534572e-04  60.0
  1.211612  0.000000  0.451426  7.534584e-04  60.0
  1.159564  0.000000  0.504076  7.131899e-04  60.0
  1.193707  0.000000  0.482439  8.269603e-04  60.0
  1.139992  0.000000  0.575475  6.868330e-04  60.0
  1.157897  0.000000  0.544463  7.019085e-04  60.0
  1.175802  0.000000  0.513451  7.285062e-04  60.0
  1.122087  0.000000  0.606488  7.597553e-04  60.0
  1.141659  0.000000  0.535088  7.232232e-04  60.0
  1.068373  0.000000  0.699525  7.393625e-04  60.0
  1.104182  0.000000  0.637500  7.167967e-04  60.0
  1.050468  0.000000  0.730537  7.173149e-04  60.0
  0.164702  0.000000  -0.252453  8.176584e-04  75.0
  0.192081  0.000000  -0.282190  9.760759e-04  75.0
  0.201349  0.000000  -0.316780  9.829875e-04  75.0
  0.173970  0.000000  -0.287043  1.062293e-03  75.0
  0.146591  0.000000  -0.257306  1.003739e-03  75.0
  0.137322  0.000000  -0.222716  1.031847e-03  75.0
  0.164702  0.000000  -0.252453  9.797307e-04  75.0
  0.118786  0.000000  -0.153537  9.435655e-04  75.0
  0.109518  0.000000  -0.118947  1.005572e-03  75.0
  0.136897  0.000000  -0.148684  1.060129e-03  75.0
  0.164276  0.000000  -0.178421  1.127729e-03  75.0
  0.210618  0.000000  -0.351369  9.594383e-04  75.0
  0.183238  0.000000  -0.321632  1.150677e-03  75.0
  0.219886  0.000000  -0.385959  9.999507e-04  75.0
  0.192507  0.000000  -0.356222  1.190562e-03  75.0
  0.146165  0.000000  -0.183274  9.946704e-04  75.0
  0.173970  0.000000  -0.287043  1.067648e-03  75.0
  0.173545  0.000000  -0.213011  9.926658e-04  75.0
  0.220311  0.000000  -0.459991  9.885656e-04  75.0
  0.247691  0.000000  -0.489728  1.041830e-03  75.0
  0.238422  0.000000  -0.455138  1.050991e-03  75.0
  0.211043  0.000000  -0.425401  1.210933e-03  75.0
  0.201775  0.000000  -0.390812  1.045071e-03  75.0
  0.229154  0.000000  -0.420549  1.091393e-03  75.0
  0.256959  0.000000  -0.524318  1.082637e-03  75.0
  0.229580  0.000000  -0.494581  1.033146e-03  75.0
  0.201349  0.000000  -0.316780  1.045847e-03  75.0
  0.155433  0.000000  -0.217863  1.021843e-03  75.0
  0.182813  0.000000  -0.247600  1.047687e-03  75.0
  0.192081  0.000000  -0.282190  1.051394e-03  75.0
  0.506250  0.000000  -0.966866  2.665151e-03  90.0
  0.487500  0.000000  -0.931056  3.118400e-03  90.0
  0.506250  0.000000  -1.038486  2.904563e-03  90.0
  0.506250  0.000000  -1.074296  2.905925e-03  90.0
  0.487500  0.000000  -1.038486  2.976825e-03  90.0
  0.487500  0.000000  -0.895247  2.767522e-03  90.0
  0.506250  0.000000  -0.931056  2.845433e-03  90.0
  0.487500  0.000000  -0.823627  2.724753e-03  90.0
  0.506250  0.000000  1.074296  2.673160e-03  90.0
  0.506250  0.000000  1.038486  2.779598e-03  90.0
  0.487500  0.000000  1.074296  3.058808e-03  90.0
  0.506250  0.000000  0.966866  2.845003e-03  90.0
  0.525000  0.000000  0.931056  2.742084e-03  90.0
  0.487500  0.000000  -0.787817  2.644662e-03  90.0
  0.506250  0.000000  -0.823627  2.900195e-03  90.0
  0.525000  0.000000  -1.110106  2.575798e-03  90.0
  0.506250  0.000000  -1.074296  2.613381e-03  90.0
  0.487500  0.000000  -0.716197  2.533576e-03  90.0
  0.487500  0.000000  1.002676  2.478010e-03  90.0
  0.506250  0.000000  0.823627  2.550298e-03  90.0
  0.525000  0.000000  0.787817  2.696898e-03  90.0
  0.487500  0.000000  0.859437  2.691894e-03  90.0
  0.506250  0.000000  -0.895247  2.441339e-03  90.0
  0.487500  0.000000  -0.644578  2.412784e-03  90.0
  0.506250  0.000000  -0.752007  2.530569e-03  90.0
  0.487500  0.000000  -0.572958  2.390593e-03  90.0
  0.506250  0.000000  -0.966866  2.416601e-03  90.0
  0.525000  0.000000  -1.002676  2.753831e-03  90.0
  0.525000  0.000000  -1.074296  2.441718e-03  90.0
  0.468750  0.000000  -0.537148  2.401226e-03  90.0
  0.757780  0.000000  0.872073  2.049542e-04  105.0
  0.729975  0.000000  0.768304  2.292193e-04  105.0
  0.702170  0.000000  0.664535  2.314469e-04  105.0
  0.674365  0.000000  0.560766  2.188016e-04  105.0
  0.646561  0.000000  0.456997  2.148172e-04  105.0
  0.618756  0.000000  0.353228  2.123177e-04  105.0
  0.590951  0.000000  0.249459  2.114081e-04  105.0
  0.563146  0.000000  0.145690  2.028908e-04  105.0
  0.201683  0.000000  -1.203307  2.026753e-04  105.0
